,available,compare_at_price,created_at,featured_image,grams,id,option1,option2,option3,position,price,product_id,requires_shipping,sku,taxable,title,updated_at,parent_id,parent_title,vendor
3803,True,,2020-09-01T14:39:27-04:00,,29,31779244474441,XL,Haze,Single,5,30.00,4549054758985,True,NK-100-08C-4,True,XL / Haze / Single,2022-12-24T16:54:25-05:00,4549054758985,Sieve Brief in Haze,Negative Underwear
3804,True,,2020-09-01T14:39:41-04:00,,29,31779244703817,XXL,Haze,Single,6,30.00,4549054758985,True,NK-100-08C-5,True,XXL / Haze / Single,2022-12-20T22:59:26-05:00,4549054758985,Sieve Brief in Haze,Negative Underwear
3805,True,89.00,2020-12-11T16:15:48-05:00,,87,37723715961009,XS,Haze,3-Pack,7,81.00,4549054758985,True,NK-100-08C-3-Pack-0,True,XS / Haze / 3-Pack,2022-09-30T23:59:03-04:00,4549054758985,Sieve Brief in Haze,Negative Underwear
3806,True,148.00,2020-12-11T16:16:04-05:00,,145,37723716419761,XS,Haze,5-Pack,8,131.00,4549054758985,True,NK-100-08C-5-Pack-0,True,XS / Haze / 5-Pack,2022-09-30T23:59:03-04:00,4549054758985,Sieve Brief in Haze,Negative Underwear
3807,False,89.00,2020-12-11T16:16:16-05:00,,87,37723717271729,S,Haze,3-Pack,9,81.00,4549054758985,True,NK-100-08C-3-Pack-1,True,S / Haze / 3-Pack,2022-09-30T23:59:03-04:00,4549054758985,Sieve Brief in Haze,Negative Underwear
3808,False,148.00,2020-12-11T16:16:31-05:00,,145,37723717435569,S,Haze,5-Pack,10,131.00,4549054758985,True,NK-100-08C-5-Pack-1,True,S / Haze / 5-Pack,2022-09-30T23:59:03-04:00,4549054758985,Sieve Brief in Haze,Negative Underwear
3809,True,89.00,2020-12-11T16:16:48-05:00,,87,37723717730481,M,Haze,3-Pack,11,81.00,4549054758985,True,NK-100-08C-3-Pack-2,True,M / Haze / 3-Pack,2022-09-30T23:59:03-04:00,4549054758985,Sieve Brief in Haze,Negative Underwear
3810,True,148.00,2020-12-11T16:17:02-05:00,,145,37723717959857,M,Haze,5-Pack,12,131.00,4549054758985,True,NK-100-08C-5-Pack-2,True,M / Haze / 5-Pack,2022-09-30T23:59:03-04:00,4549054758985,Sieve Brief in Haze,Negative Underwear
3811,True,89.00,2020-12-11T16:17:14-05:00,,87,37723718189233,L,Haze,3-Pack,13,81.00,4549054758985,True,NK-100-08C-3-Pack-3,True,L / Haze / 3-Pack,2022-09-30T23:59:03-04:00,4549054758985,Sieve Brief in Haze,Negative Underwear
3812,True,148.00,2020-12-11T16:17:26-05:00,,145,37723718385841,L,Haze,5-Pack,14,131.00,4549054758985,True,NK-100-08C-5-Pack-3,True,L / Haze / 5-Pack,2022-09-30T23:59:03-04:00,4549054758985,Sieve Brief in Haze,Negative Underwear
3813,True,89.00,2020-12-11T16:17:41-05:00,,87,37723718615217,XL,Haze,3-Pack,15,81.00,4549054758985,True,NK-100-08C-3-Pack-4,True,XL / Haze / 3-Pack,2022-09-30T23:59:03-04:00,4549054758985,Sieve Brief in Haze,Negative Underwear
3814,True,148.00,2020-12-11T16:17:53-05:00,,145,37723719270577,XL,Haze,5-Pack,16,131.00,4549054758985,True,NK-100-08C-5-Pack-4,True,XL / Haze / 5-Pack,2022-09-30T23:59:03-04:00,4549054758985,Sieve Brief in Haze,Negative Underwear
3815,True,,2020-12-16T10:40:36-05:00,,0,37754858307761,XS,Buff + Black,Single,1,38.00,6146058322097,True,NK-100-16F-0,True,XS / Buff + Black / Single,2022-12-16T20:39:04-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3816,True,,2020-12-16T10:40:36-05:00,,0,37754858340529,S,Buff + Black,Single,2,38.00,6146058322097,True,NK-100-16F-1,True,S / Buff + Black / Single,2022-12-16T15:07:35-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3817,True,,2020-12-16T10:40:36-05:00,,0,37754858373297,M,Buff + Black,Single,3,38.00,6146058322097,True,NK-100-16F-2,True,M / Buff + Black / Single,2022-12-15T10:15:58-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3818,True,,2020-12-16T10:40:36-05:00,,0,37754858406065,L,Buff + Black,Single,4,38.00,6146058322097,True,NK-100-16F-3,True,L / Buff + Black / Single,2022-12-26T15:52:25-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3819,True,,2020-12-16T10:40:36-05:00,,0,37754858438833,XL,Buff + Black,Single,5,38.00,6146058322097,True,NK-100-16F-4,True,XL / Buff + Black / Single,2022-12-25T22:26:10-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3820,True,,2020-12-16T10:40:36-05:00,,0,37754858471601,XXL,Buff + Black,Single,6,38.00,6146058322097,True,NK-100-16F-5,True,XXL / Buff + Black / Single,2022-12-24T00:41:37-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3821,True,114.00,2021-01-21T16:21:34-05:00,,0,37983640944817,XS,Buff + Black,3-Pack,7,104.00,6146058322097,True,NK-100-16F-3-Pack-0,True,XS / Buff + Black / 3-Pack,2022-01-28T13:18:21-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3822,True,114.00,2021-01-21T16:21:47-05:00,,0,37983645434033,S,Buff + Black,3-Pack,8,104.00,6146058322097,True,NK-100-16F-3-Pack-1,True,S / Buff + Black / 3-Pack,2022-01-28T13:18:21-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3823,True,114.00,2021-01-21T16:22:01-05:00,,0,37983650152625,M,Buff + Black,3-Pack,9,104.00,6146058322097,True,NK-100-16F-3-Pack-2,True,M / Buff + Black / 3-Pack,2022-01-28T13:18:21-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3824,False,114.00,2021-01-21T16:22:16-05:00,,0,37983655100593,L,Buff + Black,3-Pack,10,104.00,6146058322097,True,NK-100-16F-3-Pack-3,True,L / Buff + Black / 3-Pack,2022-01-28T13:18:21-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3825,True,114.00,2021-01-21T16:22:30-05:00,,0,37983660277937,XL,Buff + Black,3-Pack,11,104.00,6146058322097,True,NK-100-16F-3-Pack-4,True,XL / Buff + Black / 3-Pack,2022-02-12T08:57:41-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3826,False,114.00,2021-01-21T16:22:43-05:00,,0,37983665225905,XXL,Buff + Black,3-Pack,12,104.00,6146058322097,True,NK-100-16F-3-Pack-5,True,XXL / Buff + Black / 3-Pack,2022-01-28T13:18:22-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3827,True,190.00,2021-01-21T16:50:14-05:00,,0,37984436420785,XS,Buff + Black,5-Pack,13,169.00,6146058322097,True,NK-100-16F-5-Pack-0,True,XS / Buff + Black / 5-Pack,2022-01-28T13:18:22-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3828,True,190.00,2021-01-21T16:50:40-05:00,,0,37984444580017,S,Buff + Black,5-Pack,14,169.00,6146058322097,True,NK-100-16F-5-Pack-1,True,S / Buff + Black / 5-Pack,2022-01-28T13:18:22-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3829,True,190.00,2021-01-21T16:50:56-05:00,,0,37984450937009,M,Buff + Black,5-Pack,15,169.00,6146058322097,True,NK-100-16F-5-Pack-2,True,M / Buff + Black / 5-Pack,2022-01-28T13:18:22-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3830,False,190.00,2021-01-21T16:51:18-05:00,,0,37984463093937,L,Buff + Black,5-Pack,16,169.00,6146058322097,True,NK-100-16F-5-Pack-3,True,L / Buff + Black / 5-Pack,2022-01-28T13:18:22-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3831,True,190.00,2021-01-21T16:51:36-05:00,,0,37984471842993,XL,Buff + Black,5-Pack,17,169.00,6146058322097,True,NK-100-16F-5-Pack-4,True,XL / Buff + Black / 5-Pack,2022-01-28T13:18:22-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3832,False,190.00,2021-01-21T16:51:50-05:00,,0,37984479117489,XXL,Buff + Black,5-Pack,18,169.00,6146058322097,True,NK-100-16F-5-Pack-5,True,XXL / Buff + Black / 5-Pack,2022-01-28T13:18:22-05:00,6146058322097,Sieve High-Waist Brief in Buff + Black,Negative Underwear
3833,True,,2018-07-05T10:36:13-04:00,,45,12133907529801,XS,Slate,Single,1,38.00,1311270731849,True,NK-100-04F-0,True,XS / Slate / Single,2022-12-24T17:34:15-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3834,True,,2018-07-05T10:36:13-04:00,,45,12133907562569,S,Slate,Single,2,38.00,1311270731849,True,NK-100-04F-1,True,S / Slate / Single,2022-12-20T12:11:29-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3835,True,,2018-07-05T10:36:13-04:00,,45,12133907595337,M,Slate,Single,3,38.00,1311270731849,True,NK-100-04F-2,True,M / Slate / Single,2022-12-27T07:47:23-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3836,True,,2018-07-05T10:36:13-04:00,,45,12133907628105,L,Slate,Single,4,38.00,1311270731849,True,NK-100-04F-3,True,L / Slate / Single,2022-12-26T15:52:25-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3837,True,,2021-01-04T14:53:06-05:00,,45,37849469747377,XL,Slate,Single,5,38.00,1311270731849,True,NK-100-04F-4,True,XL / Slate / Single,2022-12-23T13:42:10-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3838,True,,2021-01-04T14:53:27-05:00,,45,37849474039985,XXL,Slate,Single,6,38.00,1311270731849,True,NK-100-04F-5,True,XXL / Slate / Single,2022-12-18T20:55:40-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3839,True,114.00,2021-01-21T16:15:54-05:00,,135,37983524061361,XS,Slate,3-Pack,7,104.00,1311270731849,True,NK-100-04F-3-Pack-0,True,XS / Slate / 3-Pack,2022-01-28T13:18:32-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3840,True,114.00,2021-01-21T16:16:06-05:00,,135,37983524847793,S,Slate,3-Pack,8,104.00,1311270731849,True,NK-100-04F-3-Pack-1,True,S / Slate / 3-Pack,2022-01-28T13:18:32-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3841,True,114.00,2021-01-21T16:16:17-05:00,,135,37983526420657,M,Slate,3-Pack,9,104.00,1311270731849,True,NK-100-04F-3-Pack-2,True,M / Slate / 3-Pack,2022-01-28T13:18:32-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3842,True,114.00,2021-01-21T16:16:35-05:00,,135,37983527796913,L,Slate,3-Pack,10,104.00,1311270731849,True,NK-100-04F-3-Pack-3,True,L / Slate / 3-Pack,2022-01-28T13:18:32-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3843,True,114.00,2021-01-21T16:16:52-05:00,,135,37983528648881,XL,Slate,3-Pack,11,104.00,1311270731849,True,NK-100-04F-3-Pack-4,True,XL / Slate / 3-Pack,2022-01-28T13:18:32-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3844,True,114.00,2021-01-21T16:17:10-05:00,,135,37983529238705,XXL,Slate,3-Pack,12,104.00,1311270731849,True,NK-100-04F-3-Pack-5,True,XXL / Slate / 3-Pack,2022-01-28T13:18:32-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3845,True,190.00,2021-01-21T16:45:20-05:00,,225,37984302661809,XS,Slate,5-Pack,13,169.00,1311270731849,True,NK-100-04F-5-Pack-0,True,XS / Slate / 5-Pack,2022-01-28T13:18:32-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3846,True,190.00,2021-01-21T16:45:34-05:00,,225,37984310984881,S,Slate,5-Pack,14,169.00,1311270731849,True,NK-100-04F-5-Pack-1,True,S / Slate / 5-Pack,2022-01-28T13:18:32-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3847,True,190.00,2021-01-21T16:45:46-05:00,,225,37984317898929,M,Slate,5-Pack,15,169.00,1311270731849,True,NK-100-04F-5-Pack-2,True,M / Slate / 5-Pack,2022-01-28T13:18:32-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3848,True,190.00,2021-01-21T16:46:17-05:00,,225,37984329466033,L,Slate,5-Pack,16,169.00,1311270731849,True,NK-100-04F-5-Pack-3,True,L / Slate / 5-Pack,2022-01-28T13:18:32-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3849,True,190.00,2021-01-21T16:46:28-05:00,,225,37984333070513,XL,Slate,5-Pack,17,169.00,1311270731849,True,NK-100-04F-5-Pack-4,True,XL / Slate / 5-Pack,2022-01-28T13:18:33-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3850,True,190.00,2021-01-21T16:46:42-05:00,,225,37984337592497,XXL,Slate,5-Pack,18,169.00,1311270731849,True,NK-100-04F-5-Pack-5,True,XXL / Slate / 5-Pack,2022-01-28T13:18:33-05:00,1311270731849,Sieve High-Waist Brief in Slate,Negative Underwear
3851,True,,2016-10-07T09:52:02-04:00,,45,31758454538,XS,Peach,Single,1,38.00,9225270538,True,NK-100-03F-0,True,XS / Peach / Single,2022-11-25T15:00:46-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3852,True,,2016-10-07T09:52:02-04:00,,45,31758454602,S,Peach,Single,2,38.00,9225270538,True,NK-100-03F-1,True,S / Peach / Single,2022-12-21T14:16:26-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3853,True,,2016-10-07T09:52:02-04:00,,45,31758454666,M,Peach,Single,3,38.00,9225270538,True,NK-100-03F-2,True,M / Peach / Single,2022-12-26T13:24:36-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3854,True,,2018-07-03T14:24:04-04:00,,45,12131174121545,L,Peach,Single,4,38.00,9225270538,True,NK-100-03F-3,True,L / Peach / Single,2022-12-17T21:45:50-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3855,True,,2021-01-04T14:56:07-05:00,,45,37849574834353,XL,Peach,Single,5,38.00,9225270538,True,NK-100-03F-4,True,XL / Peach / Single,2022-12-20T11:20:30-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3856,True,,2021-01-04T14:56:21-05:00,,45,37849579389105,XXL,Peach,Single,6,38.00,9225270538,True,NK-100-03F-5,True,XXL / Peach / Single,2022-12-20T12:54:17-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3857,True,114.00,2021-01-21T16:12:55-05:00,,135,37983516491953,XS,Peach,3-Pack,7,104.00,9225270538,True,NK-100-03F-3-Pack-0,True,XS / Peach / 3-Pack,2022-01-28T13:18:28-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3858,True,114.00,2021-01-21T16:13:09-05:00,,135,37983517245617,S,Peach,3-Pack,8,104.00,9225270538,True,NK-100-03F-3-Pack-1,True,S / Peach / 3-Pack,2022-02-11T00:51:55-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3859,True,114.00,2021-01-21T16:13:22-05:00,,135,37983518326961,M,Peach,3-Pack,9,104.00,9225270538,True,NK-100-03F-3-Pack-2,True,M / Peach / 3-Pack,2022-02-02T18:42:56-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3860,True,114.00,2021-01-21T16:13:33-05:00,,135,37983519113393,L,Peach,3-Pack,10,104.00,9225270538,True,NK-100-03F-3-Pack-3,True,L / Peach / 3-Pack,2022-01-28T13:18:29-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3861,True,114.00,2021-01-21T16:13:48-05:00,,135,37983519735985,XL,Peach,3-Pack,11,104.00,9225270538,True,NK-100-03F-3-Pack-4,True,XL / Peach / 3-Pack,2022-01-31T15:51:21-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3862,True,114.00,2021-01-21T16:14:01-05:00,,135,37983520358577,XXL,Peach,3-Pack,12,104.00,9225270538,True,NK-100-03F-3-Pack-5,True,XXL / Peach / 3-Pack,2022-01-28T13:18:29-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3863,True,190.00,2021-01-21T16:42:35-05:00,,225,37984230506673,XS,Peach,5-Pack,13,169.00,9225270538,True,NK-100-03F-5-Pack-0,True,XS / Peach / 5-Pack,2022-01-28T13:18:29-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3864,True,190.00,2021-01-21T16:42:59-05:00,,225,37984239648945,S,Peach,5-Pack,14,169.00,9225270538,True,NK-100-03F-5-Pack-1,True,S / Peach / 5-Pack,2022-01-28T13:18:29-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3865,True,190.00,2021-01-21T16:43:14-05:00,,225,37984244629681,M,Peach,5-Pack,15,169.00,9225270538,True,NK-100-03F-5-Pack-2,True,M / Peach / 5-Pack,2022-01-28T13:18:29-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3866,True,190.00,2021-01-21T16:43:27-05:00,,225,37984249249969,L,Peach,5-Pack,16,169.00,9225270538,True,NK-100-03F-5-Pack-3,True,L / Peach / 5-Pack,2022-01-28T13:18:29-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3867,True,190.00,2021-01-21T16:43:43-05:00,,225,37984254984369,XL,Peach,5-Pack,17,169.00,9225270538,True,NK-100-03F-5-Pack-4,True,XL / Peach / 5-Pack,2022-01-28T13:18:29-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3868,True,190.00,2021-01-21T16:44:11-05:00,,225,37984264716465,XXL,Peach,5-Pack,18,169.00,9225270538,True,NK-100-03F-5-Pack-5,True,XXL / Peach / 5-Pack,2022-01-28T13:18:29-05:00,9225270538,Sieve High-Waist Brief in Peach,Negative Underwear
3869,True,,2020-12-16T10:39:15-05:00,,0,37754855260337,XS,Buff,Single,1,38.00,6146056716465,True,NK-100-06F-0,True,XS / Buff / Single,2022-12-12T20:26:18-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3870,True,,2020-12-16T10:39:15-05:00,,0,37754855293105,S,Buff,Single,2,38.00,6146056716465,True,NK-100-06F-1,True,S / Buff / Single,2022-12-20T12:11:32-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3871,True,,2020-12-16T10:39:15-05:00,,0,37754855325873,M,Buff,Single,3,38.00,6146056716465,True,NK-100-06F-2,True,M / Buff / Single,2022-12-27T00:20:02-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3872,True,,2020-12-16T10:39:15-05:00,,0,37754855358641,L,Buff,Single,4,38.00,6146056716465,True,NK-100-06F-3,True,L / Buff / Single,2022-12-26T12:31:56-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3873,True,,2020-12-16T10:39:15-05:00,,0,37754855391409,XL,Buff,Single,5,38.00,6146056716465,True,NK-100-06F-4,True,XL / Buff / Single,2022-12-26T12:44:03-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3874,True,,2020-12-16T10:39:15-05:00,,0,37754855424177,XXL,Buff,Single,6,38.00,6146056716465,True,NK-100-06F-5,True,XXL / Buff / Single,2022-12-26T21:12:48-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3875,True,114.00,2021-01-21T16:18:57-05:00,,0,37983571116209,XS,Buff,3-Pack,7,104.00,6146056716465,True,NK-100-06F-3-Pack-0,True,XS / Buff / 3-Pack,2022-04-12T10:09:50-04:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3876,True,114.00,2021-01-21T16:19:16-05:00,,0,37983577604273,S,Buff,3-Pack,8,104.00,6146056716465,True,NK-100-06F-3-Pack-1,True,S / Buff / 3-Pack,2022-01-28T13:18:19-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3877,True,114.00,2021-01-21T16:19:28-05:00,,0,37983582060721,M,Buff,3-Pack,9,104.00,6146056716465,True,NK-100-06F-3-Pack-2,True,M / Buff / 3-Pack,2022-02-16T18:34:56-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3878,True,114.00,2021-01-21T16:19:39-05:00,,0,37983586418865,L,Buff,3-Pack,10,104.00,6146056716465,True,NK-100-06F-3-Pack-3,True,L / Buff / 3-Pack,2022-02-09T11:55:35-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3879,True,114.00,2021-01-21T16:19:52-05:00,,0,37983592579249,XL,Buff,3-Pack,11,104.00,6146056716465,True,NK-100-06F-3-Pack-4,True,XL / Buff / 3-Pack,2022-02-17T15:36:27-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3880,True,114.00,2021-01-21T16:20:04-05:00,,0,37983598543025,XXL,Buff,3-Pack,12,104.00,6146056716465,True,NK-100-06F-3-Pack-5,True,XXL / Buff / 3-Pack,2022-01-28T13:18:19-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3881,True,190.00,2021-01-21T16:47:56-05:00,,0,37984364298417,XS,Buff,5-Pack,13,169.00,6146056716465,True,NK-100-06F-5-Pack-0,True,XS / Buff / 5-Pack,2022-01-28T13:18:19-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3882,True,190.00,2021-01-21T16:48:14-05:00,,0,37984375275697,S,Buff,5-Pack,14,169.00,6146056716465,True,NK-100-06F-5-Pack-1,True,S / Buff / 5-Pack,2022-01-28T13:18:19-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3883,True,190.00,2021-01-21T16:48:27-05:00,,0,37984382943409,M,Buff,5-Pack,15,169.00,6146056716465,True,NK-100-06F-5-Pack-2,True,M / Buff / 5-Pack,2022-01-28T13:18:19-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3884,True,190.00,2021-01-21T16:48:38-05:00,,0,37984386875569,L,Buff,5-Pack,16,169.00,6146056716465,True,NK-100-06F-5-Pack-3,True,L / Buff / 5-Pack,2022-01-28T13:18:19-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3885,True,190.00,2021-01-21T16:48:49-05:00,,0,37984391200945,XL,Buff,5-Pack,17,169.00,6146056716465,True,NK-100-06F-5-Pack-4,True,XL / Buff / 5-Pack,2022-01-28T13:18:19-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3886,True,190.00,2021-01-21T16:49:17-05:00,,0,37984408371377,XXL,Buff,5-Pack,18,169.00,6146056716465,True,NK-100-06F-5-Pack-5,True,XXL / Buff / 5-Pack,2022-01-28T13:18:20-05:00,6146056716465,Sieve High-Waist Brief in Buff,Negative Underwear
3887,True,56.00,2020-09-15T10:18:07-04:00,,117,31801411928137,XS-S,White,3-Pack,1,49.00,4557936853065,True,NK-104-02FC-01-3,True,XS-S / White / 3-Pack,2022-12-21T17:41:40-05:00,4557936853065,Cotton French Cut Brief in White (Pack),Negative Underwear
3888,True,56.00,2020-09-15T10:18:07-04:00,,117,31801411960905,M-L,White,3-Pack,2,49.00,4557936853065,True,NK-104-02FC-23-3,True,M-L / White / 3-Pack,2022-12-26T21:12:56-05:00,4557936853065,Cotton French Cut Brief in White (Pack),Negative Underwear
3889,True,56.00,2020-09-15T10:18:07-04:00,,117,31801411993673,XL-XXL,White,3-Pack,3,49.00,4557936853065,True,NK-104-02FC-45-3,True,XL-XXL / White / 3-Pack,2022-12-13T16:04:45-05:00,4557936853065,Cotton French Cut Brief in White (Pack),Negative Underwear
